date,DAY,N10D,GPRD,GPRD_ACT,GPRD_THREAT,GPRD_MA30,GPRD_MA7,event,var_name,var_label
2009-06-03,20090603,929,82.01190185546875,113.75228881835938,47.44032287597656,94.26290130615234,102.38540649414062,,,
2009-06-04,20090604,959,75.9921646118164,55.09691619873047,91.91253662109375,92.82406616210938,95.2708969116211,,,
2009-06-05,20090605,1009,108.33967590332031,85.09578704833984,114.6572494506836,92.71340942382812,95.14167022705078,,,
2009-06-06,20090606,1026,61.34384536743164,38.62422561645508,75.17164611816406,92.31153869628906,90.04296112060547,,,
2009-06-07,20090607,569,69.86082458496094,104.46868896484375,29.045732498168945,92.08783721923828,84.67527770996094,,,
2009-06-08,20090608,780,93.431396484375,101.6114273071289,77.69113159179688,93.26145935058594,85.83934783935547,,,
2009-06-09,20090609,850,74.0456314086914,108.78399658203125,64.81185913085938,94.44783020019531,80.7179183959961,,,
2009-06-10,20090610,960,58.66005325317383,89.43922424316406,28.6927490234375,92.49581146240234,77.38194274902344,,,
2009-06-11,20090611,955,104.0597152709961,89.9074935913086,109.60328674316406,92.8697738647461,81.39159393310547,,,
2009-06-12,20090612,926,82.27760314941406,106.98827362060547,53.54327392578125,93.55184936523438,77.66844177246094,,,
2009-06-13,20090613,1039,73.32921600341797,50.854610443115234,79.53330993652344,93.29246520996094,79.38063049316406,,,
2009-06-14,20090614,539,61.4576530456543,12.253697395324707,91.98713684082031,93.69476318359375,78.18018341064453,,,
2009-06-15,20090615,761,113.17577362060547,43.39515686035156,152.0225372314453,95.986572265625,81.00080871582031,,,
2009-06-16,20090616,819,117.29483032226562,80.64398956298828,147.9831085205078,97.77974700927734,87.17926025390625,,,
2009-06-17,20090617,928,67.82196807861328,71.17179870605469,59.36430740356445,95.1030502319336,88.48810577392578,,,
2009-06-18,20090618,951,125.39688873291016,111.12079620361328,150.6143035888672,94.73628234863281,91.5362777709961,,,
2009-06-19,20090619,1062,87.33700561523438,87.06816864013672,77.81084442138672,94.68881225585938,92.25904846191406,,,
2009-06-20,20090620,987,67.12396240234375,53.53388214111328,72.56038665771484,93.38787078857422,91.3725814819336,,,
2009-06-21,20090621,542,67.22923278808594,36.5576171875,81.31376647949219,93.02409362792969,92.19709777832031,,,
2009-06-22,20090622,773,72.85077667236328,59.810089111328125,78.3946762084961,93.71527862548828,86.4363784790039,,,
2009-06-23,20090623,866,68.85244750976562,53.387062072753906,82.69873046875,93.38134002685547,79.51603698730469,,,
2009-06-24,20090624,874,64.43209075927734,60.45530700683594,56.728912353515625,91.28846740722656,79.03176879882812,,,
2009-06-25,20090625,971,75.05303192138672,74.82200622558594,68.08248138427734,88.5254135131836,71.83979034423828,,,
2009-06-26,20090626,960,62.11064529418945,55.03952407836914,74.60114288330078,85.6058120727539,68.23602294921875,,,
2009-06-27,20090627,1006,69.1490249633789,65.65350341796875,65.71381378173828,83.7176513671875,68.52532196044922,,,
2009-06-28,20090628,545,60.78105545043945,60.59396743774414,60.64962387084961,82.10221099853516,67.60415649414062,,,
2009-06-29,20090629,677,63.609127044677734,68.2912826538086,48.82429504394531,80.98802185058594,66.28392028808594,,,
2009-06-30,20090630,804,115.36304473876953,98.5782470703125,109.63198852539062,81.25230407714844,72.92829132080078,,,
2009-07-01,20090701,973,78.3032455444336,74.668212890625,79.26629638671875,81.01964569091797,74.90988159179688,,,
2009-07-02,20090702,842,59.012489318847656,31.37645149230957,85.05593872070312,79.32354736328125,72.61837768554688,,,
2009-07-03,20090703,927,128.64340209960938,113.99771118164062,136.68519592285156,80.8779296875,82.12305450439453,,,
2009-07-04,20090704,860,61.62916564941406,61.4394645690918,51.24658203125,80.39916229248047,81.04878997802734,,,
2009-07-05,20090705,539,61.4576530456543,61.26848220825195,51.103965759277344,78.83642578125,81.14544677734375,,,
2009-07-06,20090706,673,113.20809936523438,49.06940841674805,155.52919006347656,80.56523132324219,88.23101806640625,,,
2009-07-07,20090707,829,111.88407897949219,79.67120361328125,132.9073028564453,81.96601104736328,87.73401641845703,,,
2009-07-08,20090708,843,82.51947784423828,78.34807586669922,78.42003631591797,81.60227966308594,88.33633422851562,,,
2009-07-09,20090709,929,92.7091064453125,85.31422424316406,83.02056884765625,82.22439575195312,93.15013885498047,,,
2009-07-10,20090710,963,75.67652130126953,82.30208587646484,62.927398681640625,82.79161071777344,85.58344268798828,,,
2009-07-11,20090711,927,67.89513397216797,56.99885559082031,77.25685119628906,81.58612823486328,86.47858428955078,,,
2009-07-12,20090712,543,48.8039436340332,60.81714630126953,30.436508178710938,80.4703369140625,84.67090606689453,,,
2009-07-13,20090713,689,86.54022979736328,76.6878662109375,79.9565658569336,80.91070556640625,80.86121368408203,,,
2009-07-14,20090714,793,79.36795043945312,83.28805541992188,69.470458984375,81.5077133178711,76.21604919433594,,,
2009-07-15,20090715,854,65.9410400390625,69.60501098632812,64.50828552246094,79.93321990966797,73.84770202636719,,,
2009-07-16,20090716,893,48.223270416259766,59.169029235839844,49.352813720703125,77.6308364868164,67.49258422851562,,,
2009-07-17,20090717,904,102.60165405273438,87.67357635498047,103.59859466552734,78.7901611328125,71.33903503417969,,,
2009-07-18,20090718,963,85.99604797363281,116.5946273803711,57.20672607421875,77.47679901123047,73.92487335205078,,,
2009-07-19,20090719,526,62.97657012939453,75.33927154541016,41.893592834472656,76.66478729248047,75.94953918457031,,,
2009-07-20,20090720,698,66.4411849975586,75.69905853271484,47.35536575317383,76.64202117919922,73.0782470703125,,,
2009-07-21,20090721,799,66.33427429199219,82.66261291503906,62.05390548706055,76.61219024658203,71.21629333496094,,,
2009-07-22,20090722,828,76.01303100585938,95.72090911865234,66.53390502929688,76.71759796142578,72.6551513671875,,,
2009-07-23,20090723,895,92.52982330322266,29.518402099609375,135.4169464111328,77.50684356689453,78.98465728759766,,,
2009-07-24,20090724,925,139.66500854492188,142.8052520751953,148.89210510253906,80.01461029052734,84.2794189453125,,,
2009-07-25,20090725,956,55.440460205078125,69.08726501464844,40.337921142578125,79.36085510253906,79.91433715820312,,,
2009-07-26,20090726,557,71.36590576171875,83.00394439697266,59.34299087524414,79.66936492919922,81.1128158569336,,,
2009-07-27,20090727,709,84.09903717041016,74.52460479736328,93.24131774902344,80.1677017211914,83.63536071777344,,,
2009-07-28,20090728,794,112.64398956298828,66.54652404785156,152.64251708984375,81.89646911621094,90.25103759765625,,,
2009-07-29,20090729,836,106.9848403930664,110.6057357788086,92.256103515625,83.34232330322266,94.67558288574219,,,
2009-07-30,20090730,898,66.3989028930664,51.4846305847168,67.4822769165039,81.7101821899414,90.94258880615234,,,
2009-07-31,20090731,904,62.293861389160156,80.36744689941406,54.846317291259766,81.1765365600586,79.88957214355469,,,
2009-08-01,20090801,943,31.61517333984375,35.01984405517578,29.21000862121582,80.26329803466797,76.4859619140625,,,
2009-08-02,20090802,534,43.42317199707031,61.84215545654297,20.63298797607422,77.42262268066406,72.494140625,,,
2009-08-03,20090803,674,108.12535095214844,117.59185791015625,89.90961456298828,78.97249603271484,75.92646789550781,,,
2009-08-04,20090804,698,90.17018127441406,66.2366714477539,94.71073150634766,79.92958068847656,72.71592712402344,,,
2009-08-05,20090805,800,91.09561157226562,57.79149627685547,117.06641387939453,79.19249725341797,70.44603729248047,,,
2009-08-06,20090806,876,71.8479232788086,82.93626403808594,50.310569763183594,77.85795593261719,71.2244644165039,,,
2009-08-07,20090807,884,116.16471099853516,119.54285430908203,99.7105484008789,78.97946166992188,78.92030334472656,,,
2009-08-08,20090808,949,80.28351593017578,76.55654907226562,75.46585845947266,78.56527709960938,85.8729248046875,,,
2009-08-09,20090809,524,50.573551177978516,63.02235412597656,31.54012107849121,77.72850799560547,86.8944091796875,,,
2009-08-10,20090810,694,62.05097961425781,66.61843872070312,55.56636047363281,77.53370666503906,80.3123550415039,,,
2009-08-11,20090811,756,70.10725402832031,104.83718872070312,29.1481876373291,78.24382019042969,77.44622039794922,,,
2009-08-12,20090812,825,92.35037231445312,96.06898498535156,100.16377258300781,78.43748474121094,77.62547302246094,,,
2009-08-13,20090813,868,38.16322326660156,53.26405334472656,25.38713264465332,77.06399536132812,72.81336975097656,,,
2009-08-14,20090814,883,60.02387619018555,74.79889678955078,56.150699615478516,76.86676025390625,64.79325103759766,,,
2009-08-15,20090815,943,52.69195556640625,77.04365539550781,29.21000862121582,77.01571655273438,60.851600646972656,,,
2009-08-16,20090816,574,57.71023941040039,57.53260040283203,57.585445404052734,75.51933288574219,61.87112808227539,,,
2009-08-17,20090817,672,103.51773834228516,108.11334991455078,90.17721557617188,76.1033935546875,67.79495239257812,,,
2009-08-18,20090818,761,60.940799713134766,60.75321960449219,65.15251922607422,76.03553009033203,66.48545837402344,,,
2009-08-19,20090819,809,114.65005493164062,146.95347595214844,74.90615844726562,77.64249420166016,69.67112731933594,,,
2009-08-20,20090820,888,89.52886199951172,126.44214630126953,43.42686080932617,78.4156494140625,77.00907897949219,,,
2009-08-21,20090821,903,55.026039123535156,58.51377868652344,42.70548629760742,77.71607971191406,76.29509735107422,,,
2009-08-22,20090822,948,52.41404724121094,62.703250885009766,40.67832565307617,76.37889099121094,76.2553939819336,,,
2009-08-23,20090823,565,70.35542297363281,81.82866668701172,58.50273513793945,74.06856536865234,78.06185150146484,,,
2009-08-24,20090824,696,85.66985321044922,66.42700958251953,94.9828872680664,75.07621765136719,75.51215362548828,,,
2009-08-25,20090825,745,80.03519439697266,106.38511657714844,66.55177307128906,75.36518859863281,78.23992156982422,,,
2009-08-26,20090826,828,84.01439666748047,63.81393814086914,86.49408721923828,75.36237335205078,73.8634033203125,,,
2009-08-27,20090827,879,37.685638427734375,45.08356475830078,31.336790084838867,72.86375427246094,66.45722961425781,,,
2009-08-28,20090828,922,75.44893646240234,42.98097229003906,95.60099792480469,71.81256103515625,69.37478637695312,,,
2009-08-29,20090829,904,124.58772277832031,94.97970581054688,146.2568359375,73.75218963623047,79.68531036376953,,,
2009-08-30,20090830,558,71.2380142211914,106.52810668945312,49.363868713378906,74.05032348632812,79.81139373779297,,,
2009-08-31,20090831,662,65.05042266845703,49.884761810302734,74.8958740234375,75.16483306884766,76.86576080322266,,,
2009-09-01,20090901,787,54.71840286254883,58.746124267578125,49.00006866455078,75.54134368896484,73.24907684326172,,,
2009-09-02,20090902,821,72.62633514404297,88.4922866821289,46.97083282470703,74.35803985595703,71.62220764160156,,,
2009-09-03,20090903,906,51.18758010864258,51.03002166748047,48.644657135009766,73.05862426757812,73.55105590820312,,,
2009-09-04,20090904,924,89.62574768066406,71.47990417480469,101.356201171875,73.00962829589844,75.5763168334961,,,
2009-09-05,20090905,942,66.81400299072266,70.1140365600586,70.1784439086914,72.84182739257812,67.32292938232422,,,
2009-09-06,20090906,581,74.11941528320312,79.57521057128906,56.89164733886719,71.44032287597656,67.73455810546875,,,
2009-09-07,20090907,629,94.7952651977539,52.501930236816406,113.85865783691406,71.92404174804688,71.98381805419922,,,
2009-09-08,20090908,767,86.37725830078125,111.94478607177734,64.64285278320312,73.11750030517578,76.50651550292969,,,
2009-09-09,20090909,899,58.955596923828125,36.733829498291016,67.40721130371094,73.01432037353516,74.55355072021484,,,
2009-09-10,20090910,1003,92.47447204589844,65.8498764038086,98.86553955078125,73.75989532470703,80.4516830444336,,,
2009-09-11,20090911,963,79.11636352539062,89.16059112548828,74.36874389648438,73.31876373291016,78.9503402709961,,,
2009-09-12,20090912,1035,70.41207122802734,76.57672882080078,63.872554779052734,74.39372253417969,79.46434783935547,,,
2009-09-13,20090913,659,55.293235778808594,70.15660095214844,33.43859100341797,74.23603820800781,76.77489471435547,,,
2009-09-14,20090914,746,71.04702758789062,70.82833862304688,59.07783126831055,74.84786987304688,73.38228607177734,,,
2009-09-15,20090915,831,91.68357849121094,103.32329559326172,72.92308807373047,75.98031616210938,74.14033508300781,,,
2009-09-16,20090916,913,83.44913482666016,115.74576568603516,54.3056640625,75.31136322021484,77.63941192626953,,,
2009-09-17,20090917,993,63.38246536254883,86.4669189453125,44.38274002075195,75.39275360107422,73.48341369628906,,,
2009-09-18,20090918,916,173.58433532714844,173.05003356933594,168.39761352539062,77.35723114013672,86.97883605957031,,,
2009-09-19,20090919,1039,89.27035522460938,57.2114372253418,100.74220275878906,77.3486099243164,89.6728744506836,,,
2009-09-20,20090920,570,46.49217987060547,34.761802673339844,48.32462692260742,77.06414794921875,88.41558074951172,,,
2009-09-21,20090921,762,86.94403076171875,60.67348861694336,93.9856948852539,78.21514892578125,90.68658447265625,,,
2009-09-22,20090922,788,117.70545196533203,117.34314727783203,111.85801696777344,79.7934799194336,94.40399169921875,,,
2009-09-23,20090923,917,65.02313995361328,43.215328216552734,78.0993423461914,79.10526275634766,91.7717056274414,,,
2009-09-24,20090924,971,98.93354034423828,27.208003997802734,141.8385009765625,79.7352066040039,96.85043334960938,,,
2009-09-25,20090925,945,136.7091522216797,41.93487548828125,198.20767211914062,81.49169921875,91.58255004882812,,,
2009-09-26,20090926,1054,144.57125854492188,56.3972282409668,214.29725646972656,85.05455017089844,99.48268127441406,,,
2009-09-27,20090927,578,103.1595458984375,79.98823547363281,114.37386322021484,85.97823333740234,107.57801818847656,,,
2009-09-28,20090928,765,129.9046173095703,69.06920623779297,172.8316192626953,86.15546417236328,113.71524047851562,,,
2009-09-29,20090929,844,129.5198211669922,109.55734252929688,143.59971618652344,88.09819030761719,115.40300750732422,,,
2009-09-30,20090930,913,156.0135955810547,101.27754211425781,187.05284118652344,91.13030242919922,128.40164184570312,,,
2009-10-01,20091001,1001,132.37034606933594,105.57030487060547,159.60162353515625,93.71869659423828,133.17832946777344,,,
2009-10-02,20091002,996,106.42787170410156,39.78760528564453,143.8094482421875,94.84541320800781,128.85243225097656,,,
2009-10-03,20091003,1038,76.59115600585938,76.35540771484375,79.60993194580078,95.69219970703125,119.1409912109375,,,
2009-10-04,20091004,577,68.89221954345703,57.23347091674805,76.38138580322266,95.00108337402344,114.24565887451172,,,
2009-10-05,20091005,795,116.66905975341797,74.77067565917969,131.6618194580078,96.66291809082031,112.35486602783203,,,
2009-10-06,20091006,843,102.16697692871094,86.1828842163086,111.09504699707031,97.59783935546875,108.44731903076172,,,
2009-10-07,20091007,906,87.75013732910156,80.19003295898438,79.04757690429688,97.36299896240234,98.69539642333984,,,
2009-10-08,20091008,962,89.52886199951172,68.65636444091797,103.07914733886719,97.46805572509766,92.57518005371094,,,
2009-10-09,20091009,975,71.34761047363281,94.83732604980469,39.551849365234375,97.88111877441406,87.563720703125,,,
2009-10-10,20091010,1067,96.24142456054688,61.90011978149414,113.58778381347656,98.00668334960938,90.37089538574219,,,
2009-10-11,20091011,584,107.77188873291016,113.09490966796875,103.76555633544922,98.96186828613281,95.92514038085938,,,
2009-10-12,20091012,745,88.92799377441406,106.38511657714844,88.7356948852539,99.57906341552734,91.96212768554688,,,
2009-10-13,20091013,781,93.311767578125,109.93810272216797,84.64544677734375,100.84635162353516,90.69709777832031,,,
2009-10-14,20091014,876,102.09968566894531,90.47592163085938,113.19878387451172,101.88143920898438,92.74703216552734,,,
2009-10-15,20091015,907,58.43559646606445,29.12786293029785,78.96041870117188,100.7731704711914,88.30513763427734,,,
2009-10-16,20091016,943,105.3839111328125,105.05953216552734,105.1560287475586,101.50433349609375,93.16746520996094,,,
2009-10-17,20091017,1058,68.8813705444336,62.42668151855469,78.10502624511719,101.68762969970703,89.2588882446289,,,
2009-10-18,20091018,561,76.7618179321289,58.86579513549805,88.37979888916016,98.46021270751953,84.8288803100586,,,
2009-10-19,20091019,757,118.14970397949219,183.22271728515625,50.94194412231445,99.42285919189453,89.00341033935547,,,
2009-10-20,20091020,857,81.17144012451172,69.36135864257812,89.99545288085938,100.5788345336914,87.26907348632812,,,
2009-10-21,20091021,911,94.54090118408203,86.9999008178711,90.70813751220703,100.83206176757812,86.18924713134766,,,
2009-10-22,20091022,957,96.91943359375,103.52261352539062,86.34808349609375,100.13919830322266,91.68694305419922,,,
2009-10-23,20091023,1012,94.92536163330078,104.42281341552734,81.6552505493164,101.13593292236328,90.19286346435547,,,
2009-10-24,20091024,1040,95.55484008789062,114.31285858154297,95.34821319580078,101.0233154296875,94.00335693359375,,,
2009-10-25,20091025,564,76.35350799560547,105.39482879638672,78.14195251464844,99.01145935058594,93.94503021240234,,,
2009-10-26,20091026,806,82.19770812988281,98.3336410522461,68.34996795654297,96.93234252929688,88.80902862548828,,,
2009-10-27,20091027,818,89.091064453125,72.6683120727539,101.02091979980469,96.46338653564453,89.94039916992188,,,
2009-10-28,20091028,858,115.82404327392578,153.95669555664062,89.89056396484375,95.99403381347656,92.98085021972656,,,
2009-10-29,20091029,949,69.81175231933594,111.35498046875,23.22026252746582,94.00376892089844,89.10832214355469,,,
2009-10-30,20091030,963,79.11636352539062,82.30208587646484,68.6480712890625,91.4405288696289,86.84989929199219,,,
2009-10-31,20091031,1014,58.802978515625,58.62197494506836,65.19535827636719,88.98828125,81.5996322631836,,,
2009-11-01,20091101,602,49.5234375,65.8280029296875,27.453527450561523,87.09146881103516,77.76676177978516,,,
2009-11-02,20091102,792,66.92056274414062,41.69660568237305,83.46981811523438,86.76911163330078,75.58431243896484,,,
2009-11-03,20091103,810,122.68769073486328,179.3880615234375,61.21119689941406,88.56229400634766,80.38383483886719,,,
2009-11-04,20091104,899,77.37921905517578,36.733829498291016,98.0468521118164,87.25263214111328,74.89171600341797,,,
2009-11-05,20091105,1001,66.18517303466797,59.383296966552734,66.04205322265625,86.05323791503906,74.3736343383789,,,
2009-11-06,20091106,1007,82.23851776123047,91.8236312866211,60.17784118652344,85.86952209472656,74.81965637207031,,,
2009-11-07,20091107,1026,71.02971649169922,102.99793243408203,37.58582305908203,85.25288391113281,76.56632995605469,,,
2009-11-08,20091108,575,46.08789825439453,45.94603729248047,38.32353210449219,84.410888671875,76.0755386352539,,,
2009-11-09,20091109,764,95.38807678222656,129.67425537109375,50.47520065307617,84.3824462890625,80.14232635498047,,,
2009-11-10,20091110,818,93.14065551757812,64.59406280517578,101.02091979980469,83.89473724365234,75.92132568359375,,,
2009-11-11,20091111,887,112.0372314453125,148.9231719970703,80.74080657958984,84.66504669189453,80.87246704101562,,,
2009-11-12,20091112,974,68.01986694335938,47.467350006103516,73.52884674072266,83.82198333740234,81.13456726074219,,,
2009-11-13,20091113,1029,90.13789367675781,89.86044311523438,91.01372528076172,83.42325592041016,82.26304626464844,,,
2009-11-14,20091114,1087,57.9013671875,54.685081481933594,55.74892807006836,83.40544891357422,80.3875732421875,,,
2009-11-15,20091115,556,59.578556060791016,95.03227233886719,19.816574096679688,81.87860870361328,82.31480407714844,,,
2009-11-16,20091116,787,84.1821517944336,67.13842010498047,91.00012969970703,82.38863372802734,80.71395874023438,,,
2009-11-17,20091117,863,111.31455993652344,76.53236389160156,165.972412109375,83.54039001464844,83.31023406982422,,,
2009-11-18,20091118,931,56.92919921875,63.84821319580078,47.33841323852539,81.49970245361328,75.43765258789062,,,
2009-11-19,20091119,950,94.14665985107422,118.19013214111328,69.58746337890625,81.93221282958984,79.17005920410156,,,
2009-11-20,20091120,946,80.53811645507812,97.7446060180664,64.0582275390625,81.4654541015625,77.79866027832031,,,
2009-11-21,20091121,1052,69.27422332763672,87.89581298828125,68.07709503173828,80.5439453125,79.42335510253906,,,
2009-11-22,20091122,616,53.77545166015625,53.60992431640625,53.65916442871094,79.17227935791016,78.5943374633789,,,
2009-11-23,20091123,749,101.72103881835938,105.81697082519531,102.97209930419922,79.37782287597656,81.09989166259766,,,
2009-11-24,20091124,821,96.83511352539062,72.40277862548828,100.65177917480469,80.06053924560547,79.03140258789062,,,
2009-11-25,20091125,855,100.7330551147461,123.59751892089844,70.8761215209961,80.67839050292969,85.28909301757812,,,
2009-11-26,20091126,783,80.381591796875,84.35176086425781,70.35769653320312,80.38806915283203,83.3226547241211,,,
2009-11-27,20091127,881,75.2001724243164,67.47183227539062,81.29068756103516,79.03394317626953,82.56008911132812,,,
2009-11-28,20091128,986,77.2708511352539,53.588172912597656,89.39566040039062,79.28257751464844,83.70246887207031,,,
2009-11-29,20091129,558,71.2380142211914,82.85519409179688,59.23664093017578,79.01996612548828,86.1971206665039,,,
2009-11-30,20091130,751,119.0936508178711,70.35677337646484,139.37570190429688,81.02965545654297,88.67892456054688,,,
2009-12-01,20091201,837,91.02635192871094,78.90971374511719,85.56404113769531,82.4130859375,87.8490982055664,,,
2009-12-02,20091202,916,133.80459594726562,129.7875213623047,156.3692169189453,84.6425552368164,92.57360076904297,,,
2009-12-03,20091203,962,117.07620239257812,96.11891174316406,143.1654815673828,84.45550537109375,97.81568908691406,,,
2009-12-04,20091204,1018,91.11188507080078,84.34347534179688,108.23197937011719,84.91326141357422,100.08879089355469,,,
2009-12-05,20091205,967,82.21470642089844,102.45205688476562,51.2730827331543,85.44757843017578,100.79505920410156,,,
2009-12-06,20091206,595,44.538726806640625,66.60244750976562,55.55302047729492,84.19091796875,96.98087310791016,,,
2009-12-07,20091207,818,101.2398452758789,72.6683120727539,127.9598388671875,85.19792175292969,94.43032836914062,,,
2009-12-08,20091208,871,98.88261413574219,144.07589721679688,75.8990707397461,86.95774841308594,95.55265045166016,,,
2009-12-09,20091209,922,68.26332092285156,78.79844665527344,53.77556228637695,86.0535888671875,86.18961334228516,,,
2009-12-10,20091210,1011,58.97747039794922,84.92745208740234,43.5925407409668,84.9148178100586,77.8897933959961,,,
2009-12-11,20091211,1007,75.6594467163086,78.70597076416016,60.17784118652344,83.70222473144531,75.68230438232422,,,
2009-12-12,20091212,957,69.22816467285156,55.212059020996094,69.07846069335938,83.74250030517578,73.82708740234375,,,
2009-12-13,20091213,571,81.21882629394531,46.26789855957031,96.47999572753906,83.44519805908203,79.06710052490234,,,
2009-12-14,20091214,766,90.81452178955078,51.73427200317383,115.0706558227539,84.54230499267578,77.57776641845703,,,
2009-12-15,20091215,867,87.87664794921875,83.79719543457031,82.60334014892578,85.4855728149414,76.00548553466797,,,
2009-12-16,20091216,921,104.30451965332031,78.88400268554688,107.66790008544922,86.15631866455078,81.15422821044922,,,
2009-12-17,20091217,911,54.542823791503906,36.249961853027344,60.47209548950195,84.26392364501953,80.52070617675781,,,
2009-12-18,20091218,891,70.63836669921875,74.1272964477539,55.646541595458984,84.72090148925781,79.80341339111328,,,
2009-12-19,20091219,967,78.78910064697266,75.13150787353516,74.06111907958984,84.208984375,81.16925811767578,,,
2009-12-20,20091220,540,73.61261749267578,48.92401885986328,81.61492919921875,83.97813415527344,80.08265686035156,,,
2009-12-21,20091221,666,69.63356018066406,49.58515548706055,74.44605255126953,83.9901123046875,77.05680847167969,,,
2009-12-22,20091222,706,46.920223236083984,28.065479278564453,70.22814178466797,83.76160430908203,71.20588684082031,,,
2009-12-23,20091223,722,64.23261260986328,100.62626647949219,38.15102005004883,82.5119857788086,65.48133087158203,,,
2009-12-24,20091224,661,90.2060775756836,39.96818542480469,125.01529693603516,82.291015625,70.57608032226562,,,
2009-12-25,20091225,326,81.29000091552734,121.55968475341797,84.49398040771484,81.64291381835938,72.09774017333984,,,
2009-12-26,20091226,425,155.8855438232422,217.5679931640625,103.69895935058594,84.15971374511719,83.11151885986328,,,
2009-12-27,20091227,537,123.37310028076172,135.2926788330078,92.32974243164062,85.7654800415039,90.22016143798828,,,
2009-12-28,20091228,583,176.13995361328125,215.24888610839844,141.74119567871094,89.06111907958984,105.43535614013672,,,
2009-12-29,20091229,615,204.67898559570312,257.7460632324219,152.28150939941406,93.50914764404297,127.97232818603516,,,
2009-12-30,20091230,686,169.00856018066406,182.93019104003906,192.73497009277344,95.17298126220703,142.94032287597656,,,
2009-12-31,20091231,747,115.29686737060547,194.51718139648438,73.74842834472656,95.98199462890625,146.52471923828125,,,
2010-01-01,20100101,546,200.2101287841797,241.93197631835938,171.52587890625,98.19551086425781,163.5133056640625,,,
2010-01-02,20100102,812,110.1469497680664,113.87487030029297,94.9828872680664,97.96453857421875,156.97921752929688,,,
2010-01-03,20100103,507,91.47129821777344,104.21685028076172,86.9271469116211,97.97651672363281,152.42181396484375,,,
2010-01-04,20100104,692,177.1170654296875,190.8885040283203,214.94683837890625,101.13993072509766,152.5614013671875,,,
2010-01-05,20100105,757,122.52561950683594,148.32315063476562,123.71615600585938,103.73949432373047,140.82521057128906,,,
2010-01-06,20100106,820,161.5886688232422,177.20040893554688,161.23924255371094,105.7511215209961,139.76522827148438,,,
2010-01-07,20100107,907,102.26229095458984,116.5114517211914,91.10816955566406,105.86377716064453,137.9031524658203,,,
2010-01-08,20100108,901,110.29637908935547,117.2873306274414,110.05786895751953,107.26487731933594,125.0583267211914,,,
2010-01-09,20100109,967,51.384193420410156,47.81095886230469,56.970088958740234,107.01177215576172,116.66364288330078,,,
2010-01-10,20100110,517,76.887451171875,114.9761734008789,42.62288284301758,107.05270385742188,114.58023834228516,,,
2010-01-11,20100111,698,71.1869888305664,66.2366714477539,71.03305053710938,107.11799621582031,99.44737243652344,,,
2010-01-12,20100112,815,117.8705062866211,97.24774932861328,135.19036865234375,108.3397216796875,98.78235626220703,,,
2010-01-13,20100113,924,121.8910140991211,157.2557830810547,119.24259185791016,109.37560272216797,93.11125946044922,,,
2010-01-14,20100114,925,82.36654663085938,57.122100830078125,95.29094696044922,109.19193267822266,90.26901245117188,,,
2010-01-15,20100115,945,80.62333679199219,132.79376220703125,29.1481876373291,108.40255737304688,86.0300064086914,,,
2010-01-16,20100116,1068,40.32151794433594,49.47372817993164,25.79123306274414,107.92852020263672,84.44962310791016,,,
2010-01-17,20100117,548,48.35865020751953,24.104900360107422,60.31760025024414,107.18585968017578,80.37407684326172,,,
2010-01-18,20100118,692,71.80421447753906,76.35540771484375,55.72695541381836,106.95303344726562,80.4622573852539,,,
2010-01-19,20100119,928,96.37858581542969,106.7576904296875,89.04645538330078,107.71189880371094,77.39198303222656,,,
2010-01-20,20100120,978,84.67708587646484,87.79310607910156,73.22811889648438,108.21334838867188,72.0757064819336,,,
2010-01-21,20100121,1009,91.92457580566406,130.91659545898438,60.05855941772461,109.71349334716797,73.4411392211914,,,
2010-01-22,20100122,986,50.3940315246582,40.191131591796875,50.28506088256836,109.25220489501953,69.12266540527344,,,
2010-01-23,20100123,1178,81.54877471923828,95.31462097167969,88.8549575805664,108.96363067626953,75.01227569580078,,,
2010-01-24,20100124,541,55.1074104309082,73.25038146972656,40.73203659057617,108.09087371826172,75.97637939453125,,,
2010-01-25,20100125,802,119.7811279296875,148.23611450195312,89.29812622070312,106.88739776611328,82.83023071289062,,,
2010-01-26,20100126,913,90.70558166503906,94.04342651367188,72.40754699707031,105.79847717285156,82.0197982788086,,,
2010-01-27,20100127,1019,65.01604461669922,71.29751586914062,59.46916961669922,102.09434509277344,79.21107482910156,,,
2010-01-28,20100128,1013,114.45198822021484,104.31973266601562,119.64280700683594,99.08678436279297,82.42928314208984,,,
2010-01-29,20100129,1043,63.51999282836914,56.992027282714844,73.9464111328125,95.57049560546875,84.3044204711914,,,
2010-01-30,20100130,1178,78.73674774169922,78.49439239501953,79.5018081665039,94.35182189941406,83.90270233154297,,,
2010-01-31,20100131,541,73.47654724121094,61.04198455810547,81.46407318115234,90.12737274169922,86.52686309814453,,,
2010-02-01,20100201,783,143.8407440185547,67.48140716552734,189.9657745361328,91.25049591064453,89.96395111083984,,,
2010-02-02,20100202,897,96.0164566040039,110.44719696044922,79.84069061279297,91.40200805664062,90.72264862060547,,,
2010-02-03,20100203,964,113.39703369140625,82.21671295166016,142.8684539794922,89.27799987792969,97.63421630859375,,,
2010-02-04,20100204,1024,129.3971710205078,122.54893493652344,145.2570343017578,89.5070571899414,99.76924133300781,,,
2010-02-05,20100205,1007,92.10714721679688,85.26480102539062,93.00211334228516,87.19100189208984,103.85311889648438,,,
