,Date,DTB3,RF_w
3346,2018-02-23,1.61,0.00030961538461538464
3347,2018-03-02,1.62,0.00031153846153846157
3348,2018-03-09,1.64,0.0003153846153846153
3349,2018-03-16,1.75,0.0003365384615384616
3350,2018-03-23,1.71,0.00032884615384615385
3351,2018-03-30,1.7,0.00032692307692307697
3352,2018-04-06,1.7,0.00032692307692307697
3353,2018-04-13,1.73,0.00033269230769230766
3354,2018-04-20,1.78,0.0003423076923076923
3355,2018-04-27,1.78,0.0003423076923076923
3356,2018-05-04,1.8,0.0003461538461538462
3357,2018-05-11,1.88,0.0003615384615384615
3358,2018-05-18,1.87,0.00035961538461538466
3359,2018-05-25,1.86,0.0003576923076923077
3360,2018-06-01,1.88,0.0003615384615384615
3361,2018-06-08,1.89,0.00036346153846153847
3362,2018-06-15,1.9,0.0003653846153846154
3363,2018-06-22,1.89,0.00036346153846153847
3364,2018-06-29,1.89,0.00036346153846153847
3365,2018-07-06,1.93,0.0003711538461538461
3366,2018-07-13,1.94,0.0003730769230769231
3367,2018-07-20,1.95,0.000375
3368,2018-07-27,1.96,0.0003769230769230769
3369,2018-08-03,1.97,0.0003788461538461538
3370,2018-08-10,2.01,0.0003865384615384615
3371,2018-08-17,2.01,0.0003865384615384615
3372,2018-08-24,2.05,0.00039423076923076917
3373,2018-08-31,2.07,0.0003980769230769231
3374,2018-09-07,2.1,0.0004038461538461539
3375,2018-09-14,2.12,0.0004076923076923077
3376,2018-09-21,2.14,0.00041153846153846156
3377,2018-09-28,2.15,0.00041346153846153844
3378,2018-10-05,2.18,0.00041923076923076923
3379,2018-10-12,2.23,0.00042884615384615384
3380,2018-10-19,2.26,0.0004346153846153846
3381,2018-10-26,2.28,0.0004384615384615384
3382,2018-11-02,2.28,0.0004384615384615384
3383,2018-11-09,2.31,0.0004442307692307692
3384,2018-11-16,2.31,0.0004442307692307692
3385,2018-11-23,2.36,0.00045384615384615385
3386,2018-11-30,2.32,0.0004461538461538461
3387,2018-12-07,2.35,0.0004519230769230769
3388,2018-12-14,2.37,0.00045576923076923084
3389,2018-12-21,2.34,0.00044999999999999993
3390,2018-12-28,2.35,0.0004519230769230769
3391,2019-01-04,2.37,0.00045576923076923084
3392,2019-01-11,2.38,0.00045769230769230766
3393,2019-01-18,2.36,0.00045384615384615385
3394,2019-01-25,2.34,0.00044999999999999993
3395,2019-02-01,2.35,0.0004519230769230769
3396,2019-02-08,2.38,0.00045769230769230766
3397,2019-02-15,2.38,0.00045769230769230766
3398,2019-02-22,2.41,0.00046346153846153846
3399,2019-03-01,2.39,0.00045961538461538465
3400,2019-03-08,2.41,0.00046346153846153846
3401,2019-03-15,2.4,0.00046153846153846153
3402,2019-03-22,2.41,0.00046346153846153846
3403,2019-03-29,2.35,0.0004519230769230769
3404,2019-04-05,2.39,0.00045961538461538465
3405,2019-04-12,2.39,0.00045961538461538465
3406,2019-04-19,2.37,0.00045576923076923084
3407,2019-04-26,2.37,0.00045576923076923084
3408,2019-05-03,2.38,0.00045769230769230766
3409,2019-05-10,2.38,0.00045769230769230766
3410,2019-05-17,2.34,0.00044999999999999993
3411,2019-05-24,2.3,0.0004423076923076923
3412,2019-05-31,2.3,0.0004423076923076923
3413,2019-06-07,2.23,0.00042884615384615384
3414,2019-06-14,2.15,0.00041346153846153844
3415,2019-06-21,2.07,0.0003980769230769231
3416,2019-06-28,2.08,0.00039999999999999996
3417,2019-07-05,2.18,0.00041923076923076923
3418,2019-07-12,2.1,0.0004038461538461539
3419,2019-07-19,2.02,0.0003884615384615384
3420,2019-07-26,2.08,0.00039999999999999996
3421,2019-08-02,2.02,0.0003884615384615384
3422,2019-08-09,1.96,0.0003769230769230769
3423,2019-08-16,1.83,0.00035192307692307693
3424,2019-08-23,1.93,0.0003711538461538461
3425,2019-08-30,1.95,0.000375
3426,2019-09-06,1.92,0.0003692307692307692
3427,2019-09-13,1.92,0.0003692307692307692
3428,2019-09-20,1.87,0.00035961538461538466
3429,2019-09-27,1.76,0.00033846153846153846
3430,2019-10-04,1.68,0.00032307692307692305
3431,2019-10-11,1.65,0.0003173076923076923
3432,2019-10-18,1.63,0.00031346153846153845
3433,2019-10-25,1.63,0.00031346153846153845
3434,2019-11-01,1.49,0.00028653846153846156
3435,2019-11-08,1.52,0.0002923076923076923
3436,2019-11-15,1.54,0.00029615384615384616
3437,2019-11-22,1.55,0.0002980769230769231
3438,2019-11-29,1.56,0.00030000000000000003
3439,2019-12-06,1.5,0.00028846153846153843
3440,2019-12-13,1.54,0.00029615384615384616
3441,2019-12-20,1.55,0.0002980769230769231
3442,2019-12-27,1.54,0.00029615384615384616
3443,2020-01-03,1.49,0.00028653846153846156
3444,2020-01-10,1.51,0.0002903846153846154
3445,2020-01-17,1.53,0.00029423076923076923
3446,2020-01-24,1.51,0.0002903846153846154
3447,2020-01-31,1.52,0.0002923076923076923
3448,2020-02-07,1.53,0.00029423076923076923
3449,2020-02-14,1.55,0.0002980769230769231
3450,2020-02-21,1.53,0.00029423076923076923
3451,2020-02-28,1.25,0.0002403846153846154
3452,2020-03-06,0.45,8.653846153846155e-05
3453,2020-03-13,0.27,5.192307692307693e-05
3454,2020-03-20,0.05,9.615384615384616e-06
3455,2020-03-27,0.03,5.769230769230769e-06
3456,2020-04-03,0.1,1.923076923076923e-05
3457,2020-04-10,0.25,4.807692307692308e-05
3458,2020-04-17,0.12,2.3076923076923076e-05
3459,2020-04-24,0.12,2.3076923076923076e-05
3460,2020-05-01,0.12,2.3076923076923076e-05
3461,2020-05-08,0.12,2.3076923076923076e-05
3462,2020-05-15,0.12,2.3076923076923076e-05
3463,2020-05-22,0.12,2.3076923076923076e-05
3464,2020-05-29,0.14,2.6923076923076927e-05
3465,2020-06-05,0.15,2.8846153846153845e-05
3466,2020-06-12,0.16,3.076923076923077e-05
3467,2020-06-19,0.15,2.8846153846153845e-05
3468,2020-06-26,0.14,2.6923076923076927e-05
3469,2020-07-03,0.14,2.6923076923076927e-05
3470,2020-07-10,0.13,2.4999999999999998e-05
3471,2020-07-17,0.11,2.1153846153846154e-05
3472,2020-07-24,0.11,2.1153846153846154e-05
3473,2020-07-31,0.09,1.7307692307692306e-05
3474,2020-08-07,0.1,1.923076923076923e-05
3475,2020-08-14,0.1,1.923076923076923e-05
3476,2020-08-21,0.1,1.923076923076923e-05
3477,2020-08-28,0.1,1.923076923076923e-05
3478,2020-09-04,0.11,2.1153846153846154e-05
3479,2020-09-11,0.11,2.1153846153846154e-05
3480,2020-09-18,0.1,1.923076923076923e-05
3481,2020-09-25,0.1,1.923076923076923e-05
3482,2020-10-02,0.09,1.7307692307692306e-05
3483,2020-10-09,0.1,1.923076923076923e-05
3484,2020-10-16,0.11,2.1153846153846154e-05
3485,2020-10-23,0.1,1.923076923076923e-05
3486,2020-10-30,0.09,1.7307692307692306e-05
3487,2020-11-06,0.1,1.923076923076923e-05
3488,2020-11-13,0.09,1.7307692307692306e-05
3489,2020-11-20,0.07,1.3461538461538463e-05
3490,2020-11-27,0.09,1.7307692307692306e-05
3491,2020-12-04,0.09,1.7307692307692306e-05
3492,2020-12-11,0.08,1.5384615384615384e-05
3493,2020-12-18,0.08,1.5384615384615384e-05
3494,2020-12-25,0.09,1.7307692307692306e-05
3495,2021-01-01,0.09,1.7307692307692306e-05
3496,2021-01-08,0.08,1.5384615384615384e-05
3497,2021-01-15,0.09,1.7307692307692306e-05
3498,2021-01-22,0.08,1.5384615384615384e-05
3499,2021-01-29,0.06,1.1538461538461538e-05
3500,2021-02-05,0.03,5.769230769230769e-06
3501,2021-02-12,0.04,7.692307692307692e-06
3502,2021-02-19,0.04,7.692307692307692e-06
3503,2021-02-26,0.04,7.692307692307692e-06
3504,2021-03-05,0.04,7.692307692307692e-06
3505,2021-03-12,0.04,7.692307692307692e-06
3506,2021-03-19,0.01,1.923076923076923e-06
3507,2021-03-26,0.02,3.846153846153846e-06
3508,2021-04-02,0.02,3.846153846153846e-06
3509,2021-04-09,0.02,3.846153846153846e-06
3510,2021-04-16,0.02,3.846153846153846e-06
3511,2021-04-23,0.03,5.769230769230769e-06
3512,2021-04-30,0.01,1.923076923076923e-06
3513,2021-05-07,0.02,3.846153846153846e-06
3514,2021-05-14,0.01,1.923076923076923e-06
3515,2021-05-21,0.01,1.923076923076923e-06
3516,2021-05-28,0.01,1.923076923076923e-06
3517,2021-06-04,0.02,3.846153846153846e-06
3518,2021-06-11,0.03,5.769230769230769e-06
3519,2021-06-18,0.05,9.615384615384616e-06
3520,2021-06-25,0.06,1.1538461538461538e-05
3521,2021-07-02,0.05,9.615384615384616e-06
3522,2021-07-09,0.06,1.1538461538461538e-05
3523,2021-07-16,0.05,9.615384615384616e-06
3524,2021-07-23,0.05,9.615384615384616e-06
3525,2021-07-30,0.06,1.1538461538461538e-05
3526,2021-08-06,0.06,1.1538461538461538e-05
3527,2021-08-13,0.06,1.1538461538461538e-05
3528,2021-08-20,0.05,9.615384615384616e-06
3529,2021-08-27,0.05,9.615384615384616e-06
3530,2021-09-03,0.05,9.615384615384616e-06
3531,2021-09-10,0.05,9.615384615384616e-06
3532,2021-09-17,0.04,7.692307692307692e-06
3533,2021-09-24,0.03,5.769230769230769e-06
3534,2021-10-01,0.04,7.692307692307692e-06
3535,2021-10-08,0.05,9.615384615384616e-06
3536,2021-10-15,0.05,9.615384615384616e-06
3537,2021-10-22,0.06,1.1538461538461538e-05
3538,2021-10-29,0.05,9.615384615384616e-06
3539,2021-11-05,0.05,9.615384615384616e-06
3540,2021-11-12,0.05,9.615384615384616e-06
3541,2021-11-19,0.05,9.615384615384616e-06
3542,2021-11-26,0.06,1.1538461538461538e-05
3543,2021-12-03,0.06,1.1538461538461538e-05
3544,2021-12-10,0.06,1.1538461538461538e-05
3545,2021-12-17,0.05,9.615384615384616e-06
3546,2021-12-24,0.08,1.5384615384615384e-05
3547,2021-12-31,0.06,1.1538461538461538e-05
3548,2022-01-07,0.1,1.923076923076923e-05
3549,2022-01-14,0.13,2.4999999999999998e-05
3550,2022-01-21,0.17,3.269230769230769e-05
3551,2022-01-28,0.19,3.653846153846154e-05
3552,2022-02-04,0.23,4.423076923076923e-05
3553,2022-02-11,0.37,7.115384615384616e-05
3554,2022-02-18,0.35,6.73076923076923e-05
3555,2022-02-25,0.33,6.346153846153847e-05
3556,2022-03-04,0.33,6.346153846153847e-05
3557,2022-03-11,0.39,7.500000000000001e-05
3558,2022-03-18,0.41,7.884615384615383e-05
3559,2022-03-25,0.53,0.00010192307692307692
3560,2022-04-01,0.52,9.999999999999999e-05
3561,2022-04-08,0.69,0.00013269230769230768
3562,2022-04-15,0.78,0.00015000000000000001
3563,2022-04-22,0.82,0.00015769230769230766
3564,2022-04-29,0.83,0.00015961538461538462
3565,2022-05-06,0.84,0.00016153846153846153
3566,2022-05-13,1.01,0.0001942307692307692
3567,2022-05-20,1.01,0.0001942307692307692
3568,2022-05-27,1.06,0.00020384615384615385
3569,2022-06-03,1.17,0.00022499999999999997
3570,2022-06-10,1.34,0.0002576923076923077
3571,2022-06-17,1.58,0.0003038461538461539
3572,2022-06-24,1.66,0.00031923076923076924
3573,2022-07-01,1.66,0.00031923076923076924
3574,2022-07-08,1.91,0.0003673076923076923
3575,2022-07-15,2.29,0.0004403846153846154
3576,2022-07-22,2.41,0.00046346153846153846
3577,2022-07-29,2.34,0.00044999999999999993
3578,2022-08-05,2.48,0.00047692307692307693
3579,2022-08-12,2.53,0.00048653846153846154
3580,2022-08-19,2.64,0.0005076923076923077
3581,2022-08-26,2.78,0.0005346153846153846
3582,2022-09-02,2.85,0.000548076923076923
3583,2022-09-09,2.98,0.0005730769230769231
3584,2022-09-16,3.1,0.0005961538461538462
3585,2022-09-23,3.12,0.0006000000000000001
3586,2022-09-30,3.22,0.0006192307692307693
3587,2022-10-07,3.31,0.0006365384615384615
3588,2022-10-14,3.65,0.0007019230769230769
3589,2022-10-21,3.9,0.00075
3590,2022-10-28,3.99,0.0007673076923076924
3591,2022-11-04,4.02,0.000773076923076923
3592,2022-11-11,4.09,0.0007865384615384616
3593,2022-11-18,4.15,0.0007980769230769232
3594,2022-11-25,4.22,0.0008115384615384614
3595,2022-12-02,4.22,0.0008115384615384614
3596,2022-12-09,4.19,0.0008057692307692309
3597,2022-12-16,4.2,0.0008076923076923078
3598,2022-12-23,4.23,0.0008134615384615385
3599,2022-12-30,4.3,0.0008269230769230769
3600,2023-01-06,4.51,0.0008673076923076923
3601,2023-01-13,4.51,0.0008673076923076923
3602,2023-01-20,4.57,0.0008788461538461539
3603,2023-01-27,4.57,0.0008788461538461539
3604,2023-02-03,4.57,0.0008788461538461539
3605,2023-02-10,4.66,0.0008961538461538462
3606,2023-02-17,4.7,0.0009038461538461538
3607,2023-02-24,4.72,0.0009076923076923077
3608,2023-03-03,4.74,0.0009115384615384617
3609,2023-03-10,4.83,0.0009288461538461539
3610,2023-03-17,4.36,0.0008384615384615385
3611,2023-03-24,4.57,0.0008788461538461539
3612,2023-03-31,4.68,0.0008999999999999999
3613,2023-04-07,4.81,0.0009249999999999999
3614,2023-04-14,4.98,0.0009576923076923077
3615,2023-04-21,4.98,0.0009576923076923077
3616,2023-04-28,4.95,0.000951923076923077
3617,2023-05-05,5.1,0.0009807692307692308
3618,2023-05-12,5.08,0.0009769230769230768
3619,2023-05-19,5.12,0.0009846153846153846
3620,2023-05-26,5.16,0.0009923076923076923
3621,2023-06-02,5.23,0.0010057692307692309
3622,2023-06-09,5.11,0.000982692307692308
3623,2023-06-16,5.09,0.000978846153846154
3624,2023-06-23,5.15,0.0009903846153846154
3625,2023-06-30,5.17,0.0009942307692307692
3626,2023-07-07,5.22,0.0010038461538461538
3627,2023-07-14,5.25,0.0010096153846153846
3628,2023-07-21,5.27,0.0010134615384615384
3629,2023-07-28,5.28,0.0010153846153846155
3630,2023-08-04,5.28,0.0010153846153846155
3631,2023-08-11,5.28,0.0010153846153846155
3632,2023-08-18,5.28,0.0010153846153846155
3633,2023-08-25,5.34,0.0010269230769230767
3634,2023-09-01,5.3,0.0010192307692307692
3635,2023-09-08,5.31,0.0010211538461538461
3636,2023-09-15,5.32,0.0010230769230769232
3637,2023-09-22,5.32,0.0010230769230769232
3638,2023-09-29,5.32,0.0010230769230769232
3639,2023-10-06,5.36,0.0010307692307692307
3640,2023-10-13,5.35,0.0010288461538461538
3641,2023-10-20,5.31,0.0010211538461538461
3642,2023-10-27,5.32,0.0010230769230769232
3643,2023-11-03,5.27,0.0010134615384615384
3644,2023-11-10,5.26,0.0010115384615384615
3645,2023-11-17,5.25,0.0010096153846153846
3646,2023-11-24,5.28,0.0010153846153846155
3647,2023-12-01,5.23,0.0010057692307692309
3648,2023-12-08,5.24,0.0010076923076923077
3649,2023-12-15,5.24,0.0010076923076923077
3650,2023-12-22,5.24,0.0010076923076923077
3651,2023-12-29,5.2,0.001
3652,2024-01-05,5.24,0.0010076923076923077
3653,2024-01-12,5.22,0.0010038461538461538
3654,2024-01-19,5.22,0.0010038461538461538
3655,2024-01-26,5.21,0.001001923076923077
3656,2024-02-02,5.23,0.0010057692307692309
3657,2024-02-09,5.24,0.0010076923076923077
3658,2024-02-16,5.24,0.0010076923076923077
3659,2024-02-23,5.26,0.0010115384615384615
3660,2024-03-01,5.23,0.0010057692307692309
3661,2024-03-08,5.24,0.0010076923076923077
3662,2024-03-15,5.25,0.0010096153846153846
3663,2024-03-22,5.24,0.0010076923076923077
3664,2024-03-29,5.23,0.0010057692307692309
3665,2024-04-05,5.23,0.0010057692307692309
3666,2024-04-12,5.25,0.0010096153846153846
3667,2024-04-19,5.25,0.0010096153846153846
3668,2024-04-26,5.25,0.0010096153846153846
3669,2024-05-03,5.25,0.0010096153846153846
3670,2024-05-10,5.26,0.0010115384615384615
3671,2024-05-17,5.25,0.0010096153846153846
3672,2024-05-24,5.26,0.0010115384615384615
3673,2024-05-31,5.25,0.0010096153846153846
3674,2024-06-07,5.26,0.0010115384615384615
3675,2024-06-14,5.25,0.0010096153846153846
3676,2024-06-21,5.23,0.0010057692307692309
3677,2024-06-28,5.22,0.0010038461538461538
3678,2024-07-05,5.23,0.0010057692307692309
3679,2024-07-12,5.21,0.001001923076923077
3680,2024-07-19,5.2,0.001
3681,2024-07-26,5.16,0.0009923076923076923
3682,2024-08-02,5.05,0.0009711538461538461
3683,2024-08-09,5.09,0.000978846153846154
3684,2024-08-16,5.08,0.0009769230769230768
3685,2024-08-23,5.01,0.0009634615384615385
3686,2024-08-30,4.98,0.0009576923076923077
3687,2024-09-06,4.93,0.000948076923076923
3688,2024-09-13,4.78,0.0009192307692307693
3689,2024-09-20,4.56,0.0008769230769230768
3690,2024-09-27,4.5,0.0008653846153846153
3691,2024-10-04,4.53,0.0008711538461538462
3692,2024-10-11,4.53,0.0008711538461538462
3693,2024-10-18,4.53,0.0008711538461538462
3694,2024-10-25,4.52,0.0008692307692307692
3695,2024-11-01,4.41,0.0008480769230769231
3696,2024-11-08,4.43,0.0008519230769230769
3697,2024-11-15,4.41,0.0008480769230769231
3698,2024-11-22,4.43,0.0008519230769230769
3699,2024-11-29,4.39,0.0008442307692307691
3700,2024-12-06,4.31,0.0008288461538461539
3701,2024-12-13,4.23,0.0008134615384615385
3702,2024-12-20,4.23,0.0008134615384615385
3703,2024-12-27,4.19,0.0008057692307692309
3704,2025-01-03,4.2,0.0008076923076923078
3705,2025-01-10,4.22,0.0008115384615384614
3706,2025-01-17,4.2,0.0008076923076923078
3707,2025-01-24,4.21,0.0008096153846153845
3708,2025-01-31,4.2,0.0008076923076923078
3709,2025-02-07,4.24,0.0008153846153846154
3710,2025-02-14,4.22,0.0008115384615384614
3711,2025-02-21,4.21,0.0008096153846153845
3712,2025-02-28,4.2,0.0008076923076923078
3713,2025-03-07,4.2,0.0008076923076923078
3714,2025-03-14,4.2,0.0008076923076923078
3715,2025-03-21,4.19,0.0008057692307692309
3716,2025-03-28,4.2,0.0008076923076923078
3717,2025-04-04,4.17,0.0008019230769230769
3718,2025-04-11,4.23,0.0008134615384615385
3719,2025-04-18,4.23,0.0008134615384615385
3720,2025-04-25,4.21,0.0008096153846153845
3721,2025-05-02,4.22,0.0008115384615384614
3722,2025-05-09,4.22,0.0008115384615384614
3723,2025-05-16,4.25,0.0008173076923076924
3724,2025-05-23,4.24,0.0008153846153846154
3725,2025-05-30,4.25,0.0008173076923076924
3726,2025-06-06,4.25,0.0008173076923076924
3727,2025-06-13,4.26,0.0008192307692307693
3728,2025-06-20,4.21,0.0008096153846153845
3729,2025-06-27,4.2,0.0008076923076923078
3730,2025-07-04,4.26,0.0008192307692307693
3731,2025-07-11,4.25,0.0008173076923076924
3732,2025-07-18,4.24,0.0008153846153846154
3733,2025-07-25,4.25,0.0008173076923076924
3734,2025-08-01,4.19,0.0008057692307692309
3735,2025-08-08,4.14,0.0007961538461538462
3736,2025-08-15,4.12,0.0007923076923076923
3737,2025-08-22,4.1,0.0007884615384615383
3738,2025-08-29,4.05,0.0007788461538461538
3739,2025-09-05,3.92,0.0007538461538461538
3740,2025-09-12,3.94,0.0007576923076923076
3741,2025-09-19,3.89,0.0007480769230769231
3742,2025-09-26,3.87,0.0007442307692307692
3743,2025-10-03,3.87,0.0007442307692307692
3744,2025-10-10,3.86,0.0007423076923076922
3745,2025-10-17,3.84,0.0007384615384615384
3746,2025-10-24,3.77,0.000725
3747,2025-10-31,3.73,0.0007173076923076923
3748,2025-11-07,3.77,0.000725
3749,2025-11-14,3.8,0.0007307692307692308
3750,2025-11-21,3.75,0.0007211538461538461
3751,2025-11-28,3.73,0.0007173076923076923
3752,2025-12-05,3.62,0.0006961538461538462
3753,2025-12-12,3.54,0.0006807692307692308
3754,2025-12-19,3.54,0.0006807692307692308
3755,2025-12-26,3.56,0.0006846153846153846
3756,2026-01-02,3.54,0.0006807692307692308
3757,2026-01-09,3.52,0.0006769230769230769
3758,2026-01-16,3.57,0.0006865384615384614
3759,2026-01-23,3.59,0.0006903846153846154
3760,2026-01-30,3.58,0.0006884615384615384
3761,2026-02-06,3.6,0.0006923076923076924
3762,2026-02-13,3.6,0.0006923076923076924
3763,2026-02-20,3.6,0.0006923076923076924
3764,2026-02-27,3.59,0.0006903846153846154
3765,2026-03-06,3.58,0.0006884615384615384
3766,2026-03-13,3.61,0.0006942307692307693
3767,2026-03-20,3.63,0.000698076923076923
3768,2026-03-27,3.62,0.0006961538461538462
3769,2026-04-03,3.62,0.0006961538461538462
3770,2026-04-10,3.6,0.0006923076923076924
