Date,Symbol,Return
2015-05-08,MUB,-0.0020156128036386
2015-05-15,MUB,-0.0016531339409983081
2015-05-22,MUB,-0.0028510095251781387
2015-05-29,MUB,0.0035973203465331505
2015-06-05,MUB,-0.00636400927822145
2015-06-12,MUB,0.0018539248429523258
2015-06-19,MUB,0.003330411096929664
2015-06-26,MUB,-0.0029505592886087673
2015-07-03,MUB,0.0023432087640917754
2015-07-10,MUB,0.002404342404782822
2015-07-17,MUB,0.0024904727449799324
2015-07-24,MUB,0.003772400023227762
2015-07-31,MUB,0.0009162469513390725
2015-08-07,MUB,-0.0006423215762796364
2015-08-14,MUB,0.0003675626088615047
2015-08-21,MUB,0.0028452455492360418
2015-08-28,MUB,-0.002928905337039822
2015-09-04,MUB,0.0028351434881155324
2015-09-11,MUB,-0.0033026071477588737
2015-09-18,MUB,0.0028532315689835386
2015-09-25,MUB,0.0013768464330552455
2015-10-02,MUB,0.007275541879786962
2015-10-09,MUB,-0.003100859673466516
2015-10-16,MUB,0.0012806953330519733
2015-10-23,MUB,0.0005485920596479676
2015-10-30,MUB,0.0017347251588717416
2015-11-06,MUB,-0.005251515233492543
2015-11-13,MUB,0.002203455127505416
2015-11-20,MUB,0.005038918328305941
2015-11-27,MUB,0.0023696771738679345
2015-12-04,MUB,0.000873843332105606
2015-12-11,MUB,0.005007449123732188
2015-12-18,MUB,0.0015405839379822872
2015-12-25,MUB,0.0005060464422190769
2016-01-01,MUB,0.0028988178423565714
2016-01-08,MUB,0.005329487559010859
2016-01-15,MUB,0.00044882137499246966
2016-01-22,MUB,-0.00044862002473611273
2016-01-29,MUB,0.0023354209353640965
2016-02-05,MUB,0.002820801984866339
2016-02-12,MUB,0.0019703825881673964
2016-02-19,MUB,-0.0016091755443087274
2016-02-26,MUB,-0.0028651046853047646
2016-03-04,MUB,-0.0042185369719627275
2016-03-11,MUB,0.0007229429112347585
2016-03-18,MUB,0.00252675366795696
2016-03-25,MUB,9.037167990677553e-05
2016-04-01,MUB,0.0045181756802072925
2016-04-08,MUB,0.007003000523378544
2016-04-15,MUB,0.0008019846883404735
2016-04-22,MUB,-0.001870376914681282
2016-04-29,MUB,0.0014277028815641302
2016-05-06,MUB,0.003035406883770797
2016-05-13,MUB,0.003827399308411028
2016-05-20,MUB,-0.003192062626855563
2016-05-27,MUB,-0.001689813318211164
2016-06-03,MUB,0.0033459867708938162
2016-06-10,MUB,0.005071282671602617
2016-06-17,MUB,0.0045143877949387345
2016-06-24,MUB,0.0022905273262401327
2016-07-01,MUB,0.0026575932382042478
2016-07-08,MUB,0.0013181634112140461
2016-07-15,MUB,-0.005001372307022911
2016-07-22,MUB,-0.0009698456307667414
2016-07-29,MUB,0.003177090450136033
2016-08-05,MUB,-0.002978449928376814
2016-08-12,MUB,0.0030051411361553537
2016-08-19,MUB,0.0005293070742666828
2016-08-26,MUB,8.79722723672316e-05
2016-09-02,MUB,-0.001042874101357505
2016-09-09,MUB,-0.0022078939118750363
2016-09-16,MUB,-0.0030104610185318625
2016-09-23,MUB,0.0007102001031678018
2016-09-30,MUB,0.0005327006181383709
2016-10-07,MUB,-0.005020225420988456
2016-10-14,MUB,-0.005090412661535093
2016-10-21,MUB,0.0013468096802065066
2016-10-28,MUB,-0.001613686746171572
2016-11-04,MUB,0.002588997716221675
2016-11-11,MUB,-0.016595989589592963
2016-11-18,MUB,-0.011038243334942632
2016-11-25,MUB,-0.00581118543335668
2016-12-02,MUB,-0.0073339660172310195
2016-12-09,MUB,0.010582617894486779
2016-12-16,MUB,-0.005560706418271666
2016-12-23,MUB,0.006182031997621129
2016-12-30,MUB,0.0032457198043085445
2017-01-06,MUB,0.0015716328603923024
2017-01-13,MUB,0.00747576374922132
2017-01-20,MUB,-0.00760377752939978
2017-01-27,MUB,-0.0001846263538933801
2017-02-03,MUB,0.0009782132556266365
2017-02-10,MUB,0.0022181838162123046
2017-02-17,MUB,-0.001383406833994405
2017-02-24,MUB,0.005170871716675407
2017-03-03,MUB,-0.005310939056875408
2017-03-10,MUB,-0.0029611273451873865
2017-03-17,MUB,0.003434179772979107
2017-03-24,MUB,0.006197292938730836
2017-03-31,MUB,0.0015627717415171993
2017-04-07,MUB,0.0034766351665027617
2017-04-14,MUB,0.004764936527378305
2017-04-21,MUB,0.001094907938752332
2017-04-28,MUB,-0.003917825750937576
2017-05-05,MUB,0.0008522940631712217
2017-05-12,MUB,0.00283821231145831
2017-05-19,MUB,0.0058440785317064314
2017-05-26,MUB,0.0027230148844783475
2017-06-02,MUB,0.004674871775782519
2017-06-09,MUB,-0.0010833034726605018
2017-06-16,MUB,0.0004513579589724426
2017-06-23,MUB,0.000993878306934537
2017-06-30,MUB,-0.006226641093773577
2017-07-07,MUB,-0.0005280691029451168
2017-07-14,MUB,0.00464266154172166
2017-07-21,MUB,0.0051652421253427505
2017-07-28,MUB,-0.0009917883209339395
2017-08-04,MUB,0.002395044400556934
2017-08-11,MUB,0.0034271814213324703
2017-08-18,MUB,-0.0011690589573029042
2017-08-25,MUB,0.0016201854117565695
2017-09-01,MUB,0.0012017797972772026
2017-09-08,MUB,0.0037760432590201454
2017-09-15,MUB,-0.003850759343446919
2017-09-22,MUB,-0.0003597766021715687
2017-09-29,MUB,-0.0028783990670310233
2017-10-06,MUB,0.00035250934763264574
2017-10-13,MUB,0.003071806838775837
2017-10-20,MUB,0.000449810925709615
2017-10-27,MUB,-0.0038703524449986704
2017-11-03,MUB,0.0025602947845380086
2017-11-10,MUB,0.0
2017-11-17,MUB,-0.0007229424591007616
2017-11-24,MUB,-0.004608116200838341
2017-12-01,MUB,0.001866339916193338
2017-12-08,MUB,0.0038135731271453643
2017-12-15,MUB,0.001809225674521464
2017-12-22,MUB,-0.004989411388545695
2017-12-29,MUB,0.006635618054336101
2018-01-05,MUB,-0.0023480968231133215
2018-01-12,MUB,-0.0038919531475245517
2018-01-19,MUB,-9.116933016017903e-05
2018-01-26,MUB,-0.002634948663152503
2018-02-02,MUB,-0.007827220011327407
2018-02-09,MUB,-0.0006442030594177028
2018-02-16,MUB,9.194061652939567e-05
2018-02-23,MUB,-9.193216422964667e-05
2018-03-02,MUB,-0.00023049779682882132
2018-03-09,MUB,-0.0004613604384242631
2018-03-16,MUB,0.0016613365416693338
2018-03-23,MUB,0.0006454580858561432
2018-03-30,MUB,0.0032233160651180537
2018-04-06,MUB,-0.0016739667429346294
2018-04-13,MUB,-0.0006450781098541469
2018-04-20,MUB,-0.0027658279163222943
2018-04-27,MUB,-0.002403227908368555
2018-05-04,MUB,0.005086730412359852
2018-05-11,MUB,0.0025863673306940616
2018-05-18,MUB,-0.00221102041232768
2018-05-25,MUB,0.0051711670915106644
2018-06-01,MUB,0.0006397792402579316
2018-06-08,MUB,0.001195615410461759
2018-06-15,MUB,-0.00027552924825313685
2018-06-22,MUB,0.0010115196822133576
2018-06-29,MUB,0.0011930538888254016
2018-07-06,MUB,0.0017741625317517773
2018-07-13,MUB,0.0023849946143363887
2018-07-20,MUB,-0.00027402804432352657
2018-07-27,MUB,-0.0021974911968433153
2018-08-03,MUB,-0.0002851645562732541
2018-08-10,MUB,0.0011042435132497808
2018-08-17,MUB,0.0011026856937998986
2018-08-24,MUB,0.0004584088579322465
2018-08-31,MUB,-0.0010089364884871
2018-09-07,MUB,-0.004241558253883393
2018-09-14,MUB,-0.0014787951115431408
2018-09-21,MUB,-0.0020357888955230274
2018-09-28,MUB,0.0009277285590481021
2018-10-05,MUB,-0.005506242813604678
2018-10-12,MUB,-0.0020539771156999898
2018-10-19,MUB,0.0008420084610867296
2018-10-26,MUB,0.003271559960553949
2018-11-02,MUB,-0.004505558665769183
2018-11-09,MUB,0.002814188016231345
2018-11-16,MUB,0.004303059103365259
2018-11-23,MUB,0.0020490889776758614
2018-11-30,MUB,0.0042762874481485635
2018-12-07,MUB,0.007429531051027061
2018-12-14,MUB,-0.0022098057037006624
2018-12-21,MUB,0.005084851852885652
2018-12-28,MUB,0.0022076190291846487
2019-01-04,MUB,0.0008262854848259948
2019-01-11,MUB,-0.0009173090332998957
2019-01-18,MUB,0.0003670757491167631
2019-01-25,MUB,9.217599570843227e-05
2019-02-01,MUB,0.0030615894629546503
2019-02-08,MUB,0.003850683782155695
2019-02-15,MUB,0.0010961537499645235
2019-02-22,MUB,0.0020981404443385365
2019-03-01,MUB,-0.00020932488776526093
2019-03-08,MUB,0.00428919113859183
2019-03-15,MUB,0.0010903739142502644
2019-03-22,MUB,0.007534027667894572
2019-03-29,MUB,0.0017115331107686593
2019-04-05,MUB,-0.0019375536627987966
2019-04-12,MUB,-0.0006321953980311656
2019-04-19,MUB,0.0018070397848501951
2019-04-26,MUB,0.005592423860494744
2019-05-03,MUB,0.0018411115438876635
2019-05-10,MUB,0.0038582932229616063
2019-05-17,MUB,0.004825789767535893
2019-05-24,MUB,0.000622752203348842
2019-05-31,MUB,0.0032891809165593866
2019-06-07,MUB,0.002219427013225417
2019-06-14,MUB,-0.0008857727561539797
2019-06-21,MUB,0.0006204622379475389
2019-06-28,MUB,0.0021264841020132152
2019-07-05,MUB,0.0007000682222404464
2019-07-12,MUB,0.0033649820351160376
2019-07-19,MUB,0.0010590789599633776
2019-07-26,MUB,0.00088152592519819
2019-08-02,MUB,0.005080457884748535
2019-08-09,MUB,0.005970647515175731
2019-08-16,MUB,0.006371781508033969
2019-08-23,MUB,-0.0013014207587047633
2019-08-30,MUB,0.0004345287793319219
2019-09-06,MUB,-0.002156833610204578
2019-09-13,MUB,-0.01185399785332475
2019-09-20,MUB,0.0054686823621146186
2019-09-27,MUB,0.0009650773486449271
2019-10-04,MUB,0.00435616506402603
2019-10-11,MUB,-0.002710794496733948
2019-10-18,MUB,-0.0006139285341214551
2019-10-25,MUB,-0.0017543038811610456
2019-11-01,MUB,0.0032770309883043414
2019-11-08,MUB,-0.0066703667895593455
2019-11-15,MUB,0.0035344985938330353
2019-11-22,MUB,0.00264116267332426
2019-11-29,MUB,0.0014925799466281031
2019-12-06,MUB,0.0005449760414042437
2019-12-13,MUB,0.0022830822529207317
2019-12-20,MUB,-0.001341124080890821
2019-12-27,MUB,0.0017574062315899308
2020-01-03,MUB,0.0038604507968347246
2020-01-10,MUB,0.0029715826078353658
2020-01-17,MUB,0.001393841459421008
2020-01-24,MUB,0.004351177360268688
2020-01-31,MUB,0.003292401189100458
2020-02-07,MUB,-0.0008218253248468699
2020-02-14,MUB,0.0015586711662884944
2020-02-21,MUB,0.005705488840796136
2020-02-28,MUB,0.0032665558768478764
2020-03-06,MUB,0.002730062546374201
2020-03-13,MUB,-0.045291202213796344
2020-03-20,MUB,-0.08259323146316155
2020-03-27,MUB,0.10948143889334783
2020-04-03,MUB,-0.02950404469325918
2020-04-10,MUB,0.029018546426291536
2020-04-17,MUB,0.0034474742673136216
2020-04-24,MUB,-0.014712255626135429
2020-05-01,MUB,-0.0004369177570963112
2020-05-08,MUB,0.00932138749395861
2020-05-15,MUB,0.007814407372636278
2020-05-22,MUB,0.00934015183590331
2020-05-29,MUB,0.005586934730251292
2020-06-05,MUB,-0.004800883222260355
2020-06-12,MUB,0.004194729202341652
2020-06-19,MUB,0.0023497798947169635
2020-06-26,MUB,0.00225745503627639
2020-07-03,MUB,0.0019616431482147867
2020-07-10,MUB,0.0012994434407305189
2020-07-17,MUB,0.0038918971406900482
2020-07-24,MUB,0.004825289612430117
2020-07-31,MUB,0.002058050572421033
2020-08-07,MUB,0.004320015563595847
2020-08-14,MUB,-0.0029873612967856733
2020-08-21,MUB,-0.005049918049608637
2020-08-28,MUB,-0.0031839017271194647
2020-09-04,MUB,0.0015891647512200624
2020-09-11,MUB,0.0007769594213524744
2020-09-18,MUB,0.00017229600164792025
2020-09-25,MUB,-8.617108784014782e-05
2020-10-02,MUB,-0.0004487199911393791
2020-10-09,MUB,-0.003716978375496449
2020-10-16,MUB,0.0004338370006971015
2020-10-23,MUB,-0.0005203786413274791
2020-10-30,MUB,-0.00112792171149112
2020-11-06,MUB,0.009371520602457162
2020-11-13,MUB,0.0007755038413623794
2020-11-20,MUB,0.006288394049035695
2020-11-27,MUB,0.0005993610966776863
2020-12-04,MUB,0.0003783881429983982
2020-12-11,MUB,0.003341089380137774
2020-12-18,MUB,-0.00023122672463948835
2020-12-25,MUB,0.002223951572092542
2021-01-01,MUB,0.00017074520289850348
2021-01-08,MUB,-0.0024744882003523427
2021-01-15,MUB,0.0016251529979984802
2021-01-22,MUB,-8.55801543576673e-05
2021-01-29,MUB,0.004355932581541433
2021-02-05,MUB,0.0011239336727570937
2021-02-12,MUB,0.0022971433685663456
2021-02-19,MUB,-0.00891162717827132
2021-02-26,MUB,-0.010105717409115478
2021-03-05,MUB,0.000909789348483736
2021-03-12,MUB,0.0027709968991225242
2021-03-19,MUB,-0.00164063425225347
2021-03-26,MUB,0.002940430837400365
2021-04-02,MUB,0.0018296309040308767
2021-04-09,MUB,0.002758998377222932
2021-04-16,MUB,0.005501917470789319
2021-04-23,MUB,0.0010260112169098168
2021-04-30,MUB,-0.002818805992252038
2021-05-07,MUB,0.0024192360358996634
2021-05-14,MUB,-0.0015404791087658687
2021-05-21,MUB,0.00017174261080765696
2021-05-28,MUB,0.00239937094073861
2021-06-04,MUB,0.0027998393560346724
2021-06-11,MUB,0.0035007041671835104
2021-06-18,MUB,-0.0017019840401749642
2021-06-25,MUB,-0.003238366755526245
2021-07-02,MUB,0.0034905976302213038
2021-07-09,MUB,0.003669392994589682
2021-07-16,MUB,0.0011903012306966332
2021-07-23,MUB,-0.000254551289585625
2021-07-30,MUB,-0.0013593250077862384
2021-08-06,MUB,0.00017935001082292068
2021-08-13,MUB,-0.0017035195765625621
2021-08-20,MUB,-0.0007679730393165274
2021-08-27,MUB,0.0007685632751908145
2021-09-03,MUB,-0.001323730389035993
2021-09-10,MUB,-0.0002567979466796544
2021-09-17,MUB,0.0
2021-09-24,MUB,-0.0014549959365577347
2021-10-01,MUB,-0.004078460458281863
2021-10-08,MUB,-0.002326629732499641
2021-10-15,MUB,0.0010366180140033432
2021-10-22,MUB,-0.00310655928908965
2021-10-29,MUB,0.0035486512976812268
2021-11-05,MUB,0.004241108493262091
2021-11-12,MUB,-0.0013758568759499878
2021-11-19,MUB,0.0012052832645432776
2021-11-26,MUB,0.0011187749129697444
2021-12-03,MUB,0.0018812244248755938
2021-12-10,MUB,-0.0003434919566493999
2021-12-17,MUB,0.0014869585466374957
2021-12-24,MUB,0.00034376330212104733
2021-12-31,MUB,-0.001373843716544254
2022-01-07,MUB,-0.004300256512872802
2022-01-14,MUB,-0.004836604775636744
2022-01-21,MUB,-0.004599964891790487
2022-01-28,MUB,-0.009329311474232327
2022-02-04,MUB,0.0005125143063693383
2022-02-11,MUB,-0.007928202018933184
2022-02-18,MUB,0.000444440589227435
2022-02-25,MUB,-0.0015977085845558792
2022-03-04,MUB,0.002169160547437432
2022-03-11,MUB,-0.009772590121387204
2022-03-18,MUB,-0.005203764335107941
2022-03-25,MUB,-0.013798565634395299
2022-04-01,MUB,0.0020568056111740507
2022-04-08,MUB,-0.007494855266173328
2022-04-15,MUB,-0.007183182805173605
2022-04-22,MUB,-0.009553630351006093
2022-04-29,MUB,-0.0005616478973327066
2022-05-06,MUB,-0.0070205414478518025
2022-05-13,MUB,-0.006899913206914965
2022-05-20,MUB,0.004949090913223708
2022-05-27,MUB,0.025476122314854965
2022-06-03,MUB,-0.001181569780045244
2022-06-10,MUB,-0.013241823170643263
2022-06-17,MUB,-0.010698389634968497
2022-06-24,MUB,0.004838098171052296
2022-07-01,MUB,0.007993022727429855
2022-07-08,MUB,0.0005631897099871441
2022-07-15,MUB,0.007500930481753265
2022-07-22,MUB,0.004839669481123465
2022-07-29,MUB,0.005557235366744795
2022-08-05,MUB,-0.005019570231697967
2022-08-12,MUB,0.0019477717928266802
2022-08-19,MUB,-0.010828632298811147
2022-08-26,MUB,-0.006736411697643607
2022-09-02,MUB,-0.004343651490961609
2022-09-09,MUB,-0.0015163756526196392
2022-09-16,MUB,-0.006740085948279018
2022-09-23,MUB,-0.01213803620805809
2022-09-30,MUB,-0.0075464179655184704
2022-10-07,MUB,0.01105716652954114
2022-10-14,MUB,-0.0028014652335379697
2022-10-21,MUB,-0.010657193169233303
2022-10-28,MUB,-0.002937620417351905
2022-11-04,MUB,0.0026432864435208536
2022-11-11,MUB,0.01913810772928759
2022-11-18,MUB,0.009919332996973562
2022-11-25,MUB,0.0055308266807292394
2022-12-02,MUB,0.009496858466137681
2022-12-09,MUB,-9.424717315953401e-05
2022-12-16,MUB,0.002274115637991514
2022-12-23,MUB,-0.00489359509386067
2022-12-30,MUB,-0.002080612714493446
2023-01-06,MUB,0.010424673798843598
2023-01-13,MUB,0.008722540904424703
2023-01-20,MUB,0.003905131552131458
2023-01-27,MUB,0.0
2023-02-03,MUB,0.0012407831567968763
2023-02-10,MUB,-0.006766638173348993
2023-02-17,MUB,-0.011759187102191815
2023-02-24,MUB,-0.006327484197130584
2023-03-03,MUB,0.0044055602362917945
2023-03-10,MUB,0.006733630775237698
2023-03-17,MUB,0.009326301439211315
2023-03-24,MUB,0.002146917444701968
2023-03-31,MUB,0.0034458362701330625
2023-04-07,MUB,0.007608629720472937
2023-04-14,MUB,-0.0036000776653589694
2023-04-21,MUB,-0.009635254476652255
2023-04-28,MUB,0.0036484710735507075
2023-05-05,MUB,0.0037736618513202203
2023-05-12,MUB,-0.0042805817478767105
2023-05-19,MUB,-0.011682219521260029
2023-05-26,MUB,-0.00018932723830411557
2023-06-02,MUB,0.0043566119121283275
2023-06-09,MUB,0.0033973595690044434
2023-06-16,MUB,0.003950348485185051
2023-06-23,MUB,0.0019675191492554145
2023-06-30,MUB,-0.00205701496361399
2023-07-07,MUB,-0.004507466616190725
2023-07-14,MUB,0.006603158824483035
2023-07-21,MUB,0.0054351053750789635
2023-07-28,MUB,-0.005871851412192375
2023-08-04,MUB,-0.006424098109991672
2023-08-11,MUB,-0.0005676401293079891
2023-08-18,MUB,-0.004731193642328324
2023-08-25,MUB,-0.0016162211664774162
2023-09-01,MUB,0.003178010102700357
2023-09-08,MUB,-0.001807615129692297
2023-09-15,MUB,-0.0020015249338970476
2023-09-22,MUB,-0.007162571935671269
2023-09-29,MUB,-0.013659140075276244
2023-10-06,MUB,-0.007214202772445777
2023-10-13,MUB,0.010732582885659037
2023-10-20,MUB,-0.012372080935567742
2023-10-27,MUB,-0.0015781952256750387
2023-11-03,MUB,0.017753133196725557
2023-11-10,MUB,0.008077248944847959
2023-11-17,MUB,0.011777261240742964
2023-11-24,MUB,0.005438185810863194
2023-12-01,MUB,0.016439843468090132
2023-12-08,MUB,0.0023392809847122553
2023-12-15,MUB,0.01125284857655573
2023-12-22,MUB,0.002128379800208746
2023-12-29,MUB,0.0011083829980664817
2024-01-05,MUB,-0.0031363128103831794
2024-01-12,MUB,0.004904099328711942
2024-01-19,MUB,-0.010220903718805241
2024-01-26,MUB,0.0015814261340751923
2024-02-02,MUB,0.005084756708378713
2024-02-09,MUB,-0.00222344663557994
2024-02-16,MUB,0.0016711116256049596
2024-02-23,MUB,0.0007416620687803466
2024-03-01,MUB,0.0015596917075144656
2024-03-08,MUB,0.0027812200000332243
2024-03-15,MUB,-0.004807149997874127
2024-03-22,MUB,0.002693898173567799
2024-03-29,MUB,-0.003149909129985584
2024-04-05,MUB,-0.008384566678240946
2024-04-12,MUB,0.0013152178100632739
2024-04-19,MUB,-0.0010319736601008822
2024-04-26,MUB,-0.003287422998690448
2024-05-03,MUB,0.0076562402677666785
2024-05-10,MUB,0.0012190229545827602
2024-05-17,MUB,-0.0017792463379789902
2024-05-24,MUB,-0.007972898194157585
2024-05-31,MUB,-0.000189179209618473
2024-06-07,MUB,0.0066184651016669704
2024-06-14,MUB,0.008948938116470462
2024-06-21,MUB,-0.0028009668483491845
2024-06-28,MUB,-0.0024342726344506183
2024-07-05,MUB,0.006397720334919477
2024-07-12,MUB,0.003458605116665181
2024-07-19,MUB,-0.0014903647729723746
2024-07-26,MUB,0.0010263149128768578
2024-08-02,MUB,0.01152089067525508
2024-08-09,MUB,-0.005265311457100297
2024-08-16,MUB,0.0009286192017010642
2024-08-23,MUB,0.0030616226801583046
2024-08-30,MUB,-0.004162129344629117
2024-09-06,MUB,0.006964630652438908
2024-09-13,MUB,0.0026813842114883357
2024-09-20,MUB,-0.0007376809499940462
2024-09-27,MUB,0.00313755099029156
2024-10-04,MUB,-0.003724364835775096
2024-10-11,MUB,-0.002129288085850445
2024-10-18,MUB,0.0011132970051108693
2024-10-25,MUB,-0.008525760598806942
2024-11-01,MUB,0.0003552823616288503
2024-11-08,MUB,0.0064629904763284785
2024-11-15,MUB,-0.00018609135674707566
2024-11-22,MUB,0.0016755795715359678
2024-11-29,MUB,0.008642160586859848
2024-12-06,MUB,0.0026785049390540827
2024-12-13,MUB,-0.011974811186911127
2024-12-20,MUB,-0.0073633429443398235
2024-12-27,MUB,-0.00037676648536522084
2025-01-03,MUB,0.003956267846130901
2025-01-10,MUB,-0.00872575922455443
2025-01-17,MUB,0.005489751164494461
2025-01-24,MUB,0.0005648407344185369
2025-01-31,MUB,0.00235197527755715
2025-02-07,MUB,0.004149835206310737
2025-02-14,MUB,-9.365144150497162e-05
2025-02-21,MUB,0.003561314561906892
2025-02-28,MUB,0.005603442155668992
2025-03-07,MUB,-0.009199444476924779
2025-03-14,MUB,-0.005168671542973513
2025-03-21,MUB,-0.0002835876395480552
2025-03-28,MUB,-0.006047406526664578
2025-04-04,MUB,0.007876528398878202
2025-04-11,MUB,-0.032438364418258536
2025-04-18,MUB,0.01260911788454222
2025-04-25,MUB,0.004053782071309797
2025-05-02,MUB,0.00494593593948589
2025-05-09,MUB,0.0002878609923788744
2025-05-16,MUB,0.0022055709330204287
2025-05-23,MUB,-0.007271980504820141
2025-05-30,MUB,0.0009637569681757441
2025-06-06,MUB,-0.003620442930101775
2025-06-13,MUB,0.006589066392276521
2025-06-20,MUB,0.0007700833553005992
2025-06-27,MUB,0.003462934623806868
2025-07-04,MUB,0.0022161614779356853
2025-07-11,MUB,-0.0030690266839629166
2025-07-18,MUB,-0.0068301799509088434
2025-07-25,MUB,0.003680777284250647
2025-08-01,MUB,0.007425125478987438
2025-08-08,MUB,-0.000864569557764816
2025-08-15,MUB,0.00038456066472569717
2025-08-22,MUB,0.0016337358247298095
2025-08-29,MUB,0.00220656290966037
2025-09-05,MUB,0.010270842057304774
2025-09-12,MUB,0.011211334715371946
2025-09-19,MUB,0.0003757945378051186
2025-09-26,MUB,-0.001972362686685214
2025-10-03,MUB,0.0038347603603920977
2025-10-10,MUB,0.00441825131184248
2025-10-17,MUB,0.005334481454089657
2025-10-24,MUB,0.00167566483239745
2025-10-31,MUB,-0.0011152171053455673
2025-11-07,MUB,0.0001398372334988629
2025-11-14,MUB,-0.0023316166789010273
2025-11-21,MUB,0.0017762712109412604
2025-11-28,MUB,0.0025194979531830697
2025-12-05,MUB,-0.002165276668483651
2025-12-12,MUB,-0.0005611917951032774
2025-12-19,MUB,0.0013563195397909844
2025-12-26,MUB,0.0016868513014669517
2026-01-02,MUB,0.003274421139783268
2026-01-09,MUB,0.003916509843013394
2026-01-16,MUB,-0.0004644390213065508
2026-01-23,MUB,0.0
2026-01-30,MUB,0.0022301573559067034
2026-02-06,MUB,0.001106286975761428
2026-02-13,MUB,0.005292984532302647
2026-02-20,MUB,0.0025863281975664343
2026-02-27,MUB,0.0035010227746683498
2026-03-06,MUB,-0.009923759163914081
2026-03-13,MUB,-0.0027894615851209448
2026-03-20,MUB,-0.012494110252646795
2026-03-27,MUB,-0.00254937592077753
2026-04-03,MUB,0.01073132787256692
2026-04-10,MUB,0.0032866793233374825
2026-04-17,MUB,0.004960749034614409
2026-04-24,MUB,0.0
2026-05-01,MUB,-0.0022353123500474803
2009-12-25,MUNI,-0.0023971280814774065
2010-01-01,MUNI,-0.0016650039933481242
2010-01-08,MUNI,0.0024103974455977895
2010-01-15,MUNI,0.0008010079086571142
2010-01-22,MUNI,0.0026019803335868286
2010-01-29,MUNI,0.0005791755558939293
2010-02-05,MUNI,0.006999287140821764
2010-02-12,MUNI,0.0015883541207089014
2010-02-19,MUNI,0.00039684831658304276
2010-02-26,MUNI,0.00247781629118049
2010-03-05,MUNI,0.0027726359716282456
2010-03-12,MUNI,0.0015812315812082645
2010-03-19,MUNI,-0.0023673846934387788
2010-03-26,MUNI,-0.009092541117221575
2010-04-02,MUNI,-0.002411988839647994
2010-04-09,MUNI,-0.002003292251333666
2010-04-16,MUNI,0.0038133455531623728
2010-04-23,MUNI,0.003599348907586064
2010-04-30,MUNI,0.0013952405149051383
2010-05-07,MUNI,0.000996372265776646
2010-05-14,MUNI,0.0011950346587843441
2010-05-21,MUNI,0.006562513705676176
2010-05-28,MUNI,0.0016397495137836504
2010-06-04,MUNI,0.0007895136204039144
2010-06-11,MUNI,-0.003158204128488107
2010-06-18,MUNI,-0.004752866926459931
2010-06-25,MUNI,0.0033825482869416224
2010-07-02,MUNI,0.008556646647912558
2010-07-09,MUNI,0.0061094378538972816
2010-07-16,MUNI,0.003917606613729641
2010-07-23,MUNI,0.0048776544199911065
2010-07-30,MUNI,0.0013401381972970583
2010-08-06,MUNI,0.002330941244513829
2010-08-13,MUNI,0.005233228282866431
2010-08-20,MUNI,0.007135363295044828
2010-08-27,MUNI,0.005743303597285587
2010-09-03,MUNI,-0.0014684672623308526
2010-09-10,MUNI,-0.006685494753702503
2010-09-17,MUNI,0.002692153953279375
2010-09-24,MUNI,0.003452366102743687
2010-10-01,MUNI,-0.004348125784666479
2010-10-08,MUNI,0.003461894067509075
2010-10-15,MUNI,0.00019161093822916975
2010-10-22,MUNI,0.001149445383066272
2010-10-29,MUNI,-0.003922127698711808
2010-11-05,MUNI,0.0036582288366695526
2010-11-12,MUNI,-0.00652193659540623
2010-11-19,MUNI,-0.015254029401945313
2010-11-26,MUNI,0.003333166685820288
2010-12-03,MUNI,0.0036036982423384156
2010-12-10,MUNI,-0.008478200057881136
2010-12-17,MUNI,-0.008281033145701167
2010-12-24,MUNI,0.0007949743283619526
2010-12-31,MUNI,0.002890713428860492
2011-01-07,MUNI,-0.0025817407879982213
2011-01-14,MUNI,-0.007763086876704128
2011-01-21,MUNI,0.001204545409535518
2011-01-28,MUNI,0.006210758985803588
2011-02-04,MUNI,-0.0020556178861691476
2011-02-11,MUNI,-0.0005996137476252938
2011-02-18,MUNI,0.0046013663933806015
2011-02-25,MUNI,0.006172710317862595
2011-03-04,MUNI,-0.0014080159952870597
2011-03-11,MUNI,0.0021851385841318294
2011-03-18,MUNI,0.004755536561265705
2011-03-25,MUNI,-0.0031561783038733804
2011-04-01,MUNI,-0.004314941907592518
2011-04-08,MUNI,0.00019885860371737785
2011-04-15,MUNI,0.003980505312983773
2011-04-22,MUNI,0.005549618715035232
2011-04-29,MUNI,0.005145861950420327
2011-05-06,MUNI,0.005108288027276142
2011-05-13,MUNI,0.005081368397453101
2011-05-20,MUNI,0.0019446709410115837
2011-05-27,MUNI,-0.00019420588126839444
2011-06-03,MUNI,0.0013618188725945668
2011-06-10,MUNI,0.0027193004582157787
2011-06-17,MUNI,0.0
2011-06-24,MUNI,0.0017435012346598278
2011-07-01,MUNI,-0.00388923129683838
2011-07-08,MUNI,0.002528440872498372
2011-07-15,MUNI,0.004462404559852917
2011-07-22,MUNI,0.0005798722730763206
2011-07-29,MUNI,0.001970276575703034
2011-08-05,MUNI,0.006174404758733099
2011-08-12,MUNI,-0.0009593594606404077
2011-08-19,MUNI,0.01247595790313949
2011-08-26,MUNI,-0.0018954586396019435
2011-09-02,MUNI,0.0023993300636016013
2011-09-09,MUNI,0.0020893609939296454
2011-09-16,MUNI,-0.0017058477505285108
2011-09-23,MUNI,0.002088259744229104
